"id_discente","matricula","ano_ingresso","periodo_ingresso","periodo_atual","sexo","idade","raça","pais","curso","nivel","modalidade","estado","polo","forma_ingresso","discente_situacao","beneficiado_auxilio","prazo_conclusao","data_colacao_grau"
"8fa0dddea80436ac2401c6725c3b87d6"," 2018100***","2018","1","","M","27","Parda","Brasil","MESTRADO ACADÊMICO EM ENFERMAGEM","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"8fda007ac9142617a968bfb0ca5c2482"," 2018108***","2018","1","4","M","20","Parda","Brasil","QUIMÍCA","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"8fe65d6b8ca2e466d5c746919243de39"," 2017215***","2017","2","5","F","20","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","t","20201",""
"8ff408ae22a6ed9efd90806eab8f0185"," 2016213***","2016","2","7","F","20","Branca","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20212",""
"8ff9c16820b76e8f3af7702b68c439a6"," 2017206***","2017","2","5","M","53","Branca","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"8ffe576752a8203ea80fe2497ac529b9"," 2017113***","2017","1","6","M","21","Parda","Brasil","MATEMÁTICA","G","Presencial","Ceará","","REOPCAO","ATIVO","f","20231",""
"901152e28521a36595b6ffaabb292cd7"," 2015200***","2015","2","9","F","30","Amarela","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","São Francisco do Conde","VESTIBULAR","ATIVO","f","20211",""
"902a40179c54a67c93398a050470a46f"," 2018203***","2018","2","","M","41","Parda","Brasil","GESTÃO EM SAÚDE 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"902b80ced5eaf11e95c6aa6c4ba61c21"," 2017200***","2017","2","","F","25","Parda","Brasil","SAÚDE DA FAMÍLIA - 2017.2","L","A Distância","Pará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"902c1368510132981ba66d31de89a96f"," 2018200***","2018","2","","M","28","Parda","Brasil","GESTÃO EM SAÚDE 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"903f2374026a9d92a7dd484452fe0fde"," 2019205***","2019","2","1","F","18","Negra","Moçambique","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20281",""
"904cb0661c0a8df461f6611def6b0b09"," 2014104***","2014","1","12","M","40","","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20211",""
"90577c41a5bfe9a660d484900b7f3adf"," 2019100***","2019","1","","M","39","Branca","Brasil","MESTRADO PROFISSIONAL EM MATEMÁTICA EM REDE NACIONAL","E","Semi-Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"905e85931c8c7ebae03c7f02b6878720"," 2017200***","2017","2","","F","33","Negra","Brasil","SAÚDE DA FAMÍLIA - 2017.2","L","A Distância","Pará","Redenção","NAO INFORMADO","ATIVO","f","",""
"906b789bd149ef0170a47573d14d21a1"," 2017206***","2017","2","","F","41","Parda","Brasil","MESTRADO ACADÊMICO EM ANTROPOLOGIA UFC/UNILAB","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"90727b11d7db013983438336bf0aed05"," 2015200***","2015","2","9","F","65","Negra","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","São Francisco do Conde","VESTIBULAR","ATIVO","f","20211",""
"907e26018ba39b0333eb0bda180ca492"," 2018207***","2018","2","3","M","24","Negra","Brasil","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20222",""
"909a8094c5185e642504ef5f2407a6f7"," 2019204***","2019","2","1","F","21","Negra","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"90a5e2b87f410aa3c995fdec2a5a8e95"," 2017100***","2017","1","6","M","33","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","SiSU","ATIVO","f","20222",""
"90a5e3bbb192562543222fe4a9bb62f5"," 2017201***","2017","2","","M","36","Parda","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Ceará","Redenção","NAO INFORMADO","ATIVO","f","",""
"90a9ea8b628a527ffac9d16b325ca83b"," 2018207***","2018","2","3","F","32","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20211",""
"90bdad8e97fc91ee69d9daad49712285"," 2017102***","2017","1","","F","26","Parda","Brasil","GESTÃO EM SAÚDE 2017.1","L","A Distância","Ceará","Redenção","SELECAO POS-GRADUACAO","ATIVO","f","",""
"90befe4940587bf0d34507aeb6a4c371"," 2018206***","2018","2","3","F","36","Parda","Brasil","SOCIOLOGIA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20222",""
"90c5dc966aaeb1196122383a6e50bad5"," 2018208***","2018","2","3","F","23","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SISURE","ATIVO","f","20211",""
"90d5b7ed2653f2f5976d23471d9b83a2"," 2017215***","2017","2","5","F","45","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20201",""
"90d890dde0213fcd876c64897386afff"," 2016212***","2016","2","7","M","24","Negra","Guiné Bissau","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20251",""
"90deb07bb4a456b38d038e52786a9468"," 2016106***","2016","1","8","M","32","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20231",""
"90e30e3f48e531361823e9aa472f3ef3"," 2017213***","2017","2","5","F","19","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20242",""
"90faf63f1de075a3253335e368d2a71f"," 2017203***","2017","2","","M","31","Branca","Brasil","GESTÃO PÚBLICA MUNICIPAL - 2017.2","L","A Distância","Ceará","Limoeiro do Norte","PROCESSO SELETIVO","ATIVO","f","",""
"910717a61c18a8a5b9c4875dde605d8a"," 2014303***","2014","3","10","M","24","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","t","20201",""
"9111bc452faef7ee5a768bac39af18d0"," 2017211***","2017","2","5","F","27","Indígena","Brasil","PEDAGOGIA","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","t","20212",""
"9120b7d3b03d403de1f2e6be0e6b3227"," 2018100***","2018","1","4","F","20","Não declarada","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","REOPCAO","ATIVO","t","20241",""
"9120d6af3b615bc217eefdc37fdef92b"," 2018211***","2018","2","3","M","25","Negra","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SiSU","ATIVO","f","20241",""
"9122bf6c8bcee5fab98b09e5b0b42fb5"," 2018206***","2018","2","3","M","26","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20232",""
"9128a819fcc9c1d444b3f38d626e5b76"," 2015303***","2015","3","8","F","23","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","t","20211",""
"913055725c3eaa512de09aa08316d0fc"," 2014302***","2014","3","10","M","24","Branca","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","FORMANDO","t","20201",""
"9135e066b6668e4611252c7daf199029"," 2017213***","2017","2","5","M","20","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20242",""
"9142f535ffe235ab95894cf36f97b420"," 2017107***","2017","1","6","M","24","Negra","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20202",""
"914476937f8e01501447adc8334bbdef"," 2018106***","2018","1","4","M","22","Branca","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20212",""
"91454e0cfb85222ff17deb427065c697"," 2014106***","2014","1","12","F","25","Negra","Moçambique","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20222",""
"915f3fa76102bed511a6685849cda219"," 2019202***","2019","2","0","M","20","Não declarada","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"9179f49a3bcd4f34479742a47fae9313"," 2015100***","2015","1","10","F","22","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"91930ac2f179bc95cc3c3690f2310053"," 2019205***","2019","2","1","M","19","Negra","Angola","AGRONOMIA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20262",""
"91954037f4ff13e388c3b5b752be0946"," 2016102***","2016","1","8","F","26","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","t","20192",""
"91993aa786189a5e6b7ac5797d0591c9"," 2019105***","2019","1","2","M","22","Não declarada","Brasil","ANTROPOLOGIA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20231",""
"919ea6381ff44d8c0b2ad8e9271c636a"," 2014101***","2014","1","","F","31","Não declarada","Brasil","GESTÃO EM SAÚDE - OFERTA 2013.1","L","A Distância","Bahia","São Francisco do Conde","SELECAO POS-GRADUACAO","ATIVO","f","",""
"91a606450cf9ecbc6eb79ced3d165253"," 2017201***","2017","2","","F","34","Não declarada","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Ceará","Redenção","NAO INFORMADO","ATIVO","f","",""
"91a7a15943e3f54fe757a4416bfa8b34"," 2017113***","2017","1","8","F","31","Negra","Brasil","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20202",""
"91c4a7fd2b5f907fa0b692e4d7a31367"," 2018210***","2018","2","3","M","20","Negra","Brasil","AGRONOMIA","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","f","20252",""
"91ca0379ff140cfea5778407dc4bbebf"," 2016104***","2016","1","8","M","26","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20212",""
"91ca73027a0d481ed16413399c597dbd"," 2017212***","2017","2","5","F","25","Branca","Brasil","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20212",""
"91d2ef27f029e4128eddd3580b3aa127"," 2017100***","2017","1","5","F","20","Não declarada","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","SiSU","ATIVO","f","20222",""
"91d51ec1194450e4ecc6a9f30d967fb9"," 2017200***","2017","2","","F","30","Parda","Brasil","SAÚDE DA FAMÍLIA - 2017.2","L","A Distância","Pará","Redenção","NAO INFORMADO","ATIVO","f","",""
"91e31f3241249961676b8df9dc9a4b3e"," 2015101***","2015","1","10","M","25","Parda","Brasil","FÍSICA","G","Presencial","Ceará","","SiSU","ATIVO","t","20202",""
"91e4ddce980003cab5aa519fda10ee5d"," 2018104***","2018","1","6","F","25","Negra","Guiné Bissau","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20221",""
"91f31c3b4489bba512becfee407fdc5c"," 2016104***","2016","1","8","F","27","Parda","Guiné Bissau","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20212",""
"91f7a46b175f31f414360f2a4a4990d7"," 2017108***","2017","1","6","M","20","Negra","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","FORMANDO","f","20202",""
"9203839cdcae3bf03e9a0bcd7852347b"," 2016208***","2016","2","7","M","21","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20232",""
"92051125fed5432580c875c4fffab14f"," 2018212***","2018","2","3","F","22","Negra","Guiné Bissau","HUMANIDADES","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20211",""
"920d08ba13d8c79f88e0c54155627c9d"," 2018103***","2018","1","4","M","21","Branca","Brasil","FÍSICA","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"9213ecfa62d279ba593f2468513b9c4a"," 2019201***","2019","2","","F","57","Não declarada","Brasil","SEGURANÇA ALIMENTAR E NUTRICIONAL","L","A Distância","Ceará","Redenção","NAO INFORMADO","ATIVO","f","",""
"9215db58488e80af43be1dd2a60378d0"," 2017214***","2017","2","5","M","22","Branca","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20211",""
"9219d2aab63e55c063056553791bb7ad"," 2017205***","2017","2","","M","46","Parda","Brasil","GESTÃO PÚBLICA MUNICIPAL - 2017.2","L","A Distância","Bahia","São Francisco do Conde","PROCESSO SELETIVO","ATIVO","f","",""
"921bbdf73b71895b0fc3468e8eaf3a8b"," 2019204***","2019","2","1","F","25","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","TRANSFERÊNCIA VOLUNTÁRIA","ATIVO","f","20232",""
"922d9f25f75844c89f0e5c709847d89d"," 2017103***","2017","1","","F","30","Branca","Brasil","GESTÃO EM SAÚDE 2017.1","L","A Distância","Ceará","Limoeiro do Norte","SELECAO POS-GRADUACAO","ATIVO","f","",""
"923120d008b12a7354a23b0acdb72d53"," 2012303***","2012","3","14","M","27","Negra","Cabo Verde","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20211",""
"9239f9ff40bd63d8bdb3b58e6845bd37"," 2016101***","2016","1","8","F","46","Parda","Brasil","SOCIOLOGIA","G","Presencial","Ceará","","SiSU","FORMANDO","f","20201",""
"924a3fdd94199396821f92a4d23cebbc"," 2018104***","2018","1","6","F","25","Não declarada","Brasil","HISTÓRIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20221",""
"924cc06996c9e9f19750b0eed7221482"," 2018108***","2018","1","4","F","23","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"924f884257e479e596151980051a8cde"," 2017207***","2017","2","5","F","31","Não declarada","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"9258e59af12a7ed866e9b0118bd87bc0"," 2019101***","2019","1","4","M","43","Parda","Brasil","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20231",""
"9261aee81aebb60e875d92ce0c55574f"," 2019108***","2019","1","2","M","24","Negra","Guiné Bissau","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20272",""
"9266a9a8173acbea04fca8609582faf3"," 2019203***","2019","2","1","F","37","Parda","Brasil","HUMANIDADES","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20221",""
"927c333ff3c7b21d7493360e5ba65c38"," 2018210***","2018","2","3","M","20","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20211",""
"92a86ec971d9f56683abf76b78d55ea5"," 2017113***","2017","1","6","M","24","Não declarada","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","REOPCAO","ATIVO","t","20222",""
"92aa7ac1696de333d4b27c7a57f1b989"," 2018211***","2018","2","3","M","19","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","f","20221",""
"92ac366fe394b5197bcbfe2db4de20f4"," 2019201***","2019","2","","F","27","Parda","Brasil","SEGURANÇA ALIMENTAR E NUTRICIONAL","L","A Distância","Ceará","Redenção","NAO INFORMADO","ATIVO","f","",""
"92afc4789161ae0b430a5e700852441c"," 2017115***","2017","1","5","F","20","Parda","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"92bfd04556d2c2dae450dd57d08f059c"," 2014106***","2014","1","12","M","31","Negra","Angola","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20222",""
"92bfe83e560bd21c66f305fb78e0c788"," 2017201***","2017","2","","M","37","Parda","Brasil","SAÚDE DA FAMÍLIA - 2017.2","L","A Distância","Pará","Redenção","NAO INFORMADO","ATIVO","f","",""
"92cbdecfb34c2798500df9ab7ddab45d"," 2016210***","2016","2","7","M","21","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","t","20201",""
"92d60d3d0beeb8e57c2a2165a4a6bbd9"," 2016104***","2016","1","8","M","24","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","t","20231",""
"92d6d7eb965816842c4dcadbcb4c0e7a"," 2015302***","2015","3","8","F","21","Não declarada","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","t","20222",""
"92f1c18feaf0b3e80cf2c51f1ea89d49"," 2015101***","2015","1","10","M","22","Parda","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SiSU","ATIVO","t","20211",""
"92f498db0c29e465e931ff1c1c5cb7eb"," 2017109***","2017","1","6","M","26","Negra","Angola","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20241",""
"930be10f21c6f93506abbdd528155341"," 2018203***","2018","2","","F","26","Parda","Brasil","GESTÃO EM SAÚDE 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"931661da525a2012edade1ee115f2848"," 2016207***","2016","2","7","M","29","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","FORMANDO","f","20202",""
"9317f3a6e37e7485a11528a7907dc5d7"," 2017207***","2017","2","5","M","32","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"9318d8fd84edae1423dde550cd21727c"," 2018205***","2018","2","3","F","23","Negra","Brasil","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20231",""
"9329c0903256c382fcc5dbcb6d11abb8"," 2019107***","2019","1","2","F","22","Negra","Guiné Bissau","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20242",""
"933337c0a68dbf01b20ea0cb4dd8c38b"," 2017107***","2017","1","","F","32","Parda","Brasil","GESTÃO EM SAÚDE 2017.1","L","A Distância","Bahia","São Francisco do Conde","SELECAO POS-GRADUACAO","ATIVO","f","",""
"933d743138e9c6979f6567ff15127017"," 2019101***","2019","1","2","M","31","Negra","Angola","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20231",""
"934cd19933d09468acba99455784b4b0"," 2014100***","2014","1","12","M","47","Não declarada","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Redenção","VESTIBULAR","ATIVO","f","20192",""
"934f2ec2942c6d77da97d72b494e8c92"," 2019201***","2019","2","","F","30","Não declarada","Brasil","SEGURANÇA ALIMENTAR E NUTRICIONAL","L","A Distância","Bahia","São Francisco do Conde","NAO INFORMADO","ATIVO","f","",""
"93719c887ecc97054e1b574f4c0fe80e"," 2017207***","2017","2","5","F","22","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"93855c539bd8130d00a54bcd5c298afc"," 2019201***","2019","2","","F","29","Parda","Brasil","SEGURANÇA ALIMENTAR E NUTRICIONAL","L","A Distância","Ceará","Redenção","NAO INFORMADO","ATIVO","f","",""
"93910a2b348aeed5e74c19575e1d161b"," 2017107***","2017","1","","F","28","Parda","Brasil","SAÚDE DA FAMÍLIA - 2017.1","L","A Distância","Bahia","São Francisco do Conde","SELECAO POS-GRADUACAO","ATIVO","f","",""
"939b7b3790917d82bbc8203e47187d63"," 2016213***","2016","2","7","F","25","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20202",""
"93a76830609e199a2984dbf2826484d5"," 2014301***","2014","3","9","F","23","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20201",""
"93b33db59db1851c7eb774a9d66e0415"," 2018101***","2018","1","4","F","37","Negra","Brasil","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20231",""
"93bd8be00c6b52cc124cdb5bd18c27b8"," 2019203***","2019","2","1","F","19","Parda","Brasil","LETRAS - LÍNGUA INGLESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20271",""
"93c4e1b9c20de1a892b27552184bf449"," 2018204***","2018","2","","F","27","Parda","Brasil","SAÚDE DA FAMÍLIA - 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"93cf1726e996371da4745782f33c7872"," 2018201***","2018","2","","F","26","Parda","Brasil","GESTÃO EM SAÚDE 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"93dbea1cb29ed5cc251bbf70ec76456b"," 2019104***","2019","1","2","F","19","Branca","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","t","20222",""
"93df60d3bda251f70f8df57dfd6ef8de"," 2018202***","2018","2","","F","41","Parda","Brasil","SAÚDE DA FAMÍLIA - 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"93eb125817eb0db9d13e2318cb2d0e22"," 2017206***","2017","2","5","F","31","Negra","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"93fbaabd113b689e3160ae40e23259c8"," 2018210***","2018","2","3","F","41","Parda","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20211",""
"940564b65bb472f04bcb218c17674f73"," 2019103***","2019","1","2","F","19","Branca","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20261",""
"94062ee9ad85ee7e6f554d41edb11729"," 2016213***","2016","2","7","F","20","Branca","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"9411bfdfc72d6e5dfb266abfba712e95"," 2015305***","2015","3","8","M","26","Negra","São Tomé e Príncipe","AGRONOMIA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20222",""
"94187ca883e04fed326754f01e2abc3a"," 2017110***","2017","1","6","M","24","Negra","Guiné Bissau","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20231",""
